dbor_10,02:35.840,02:43.830,我们之前就是说在那个第一章的时候，所有的程序都只能访问什么样？,0,0,0
dbor_10,02:43.840,02:47.670,啊 Y模式，对不对？,0,0,0
dbor_10,02:47.680,02:49.870,大家看这里程序可以访问什么？,0,0,0
dbor_10,02:50.460,02:52.660,模式可以读基本表，是不是？,0,0,0
dbor_10,02:52.670,03:01.960,啊还要可以读试图这里就是我们在这里要出现的一个新的概念，视图的概念。,0,0,0
dbor_10,03:02.780,03:54.690,这个视图呢是从基本表映射出来的一个值表，所以说这个外模式作为每个用户来说，它的外模式其实现在是改变了我们是靠授权的机制，不是说跟以前的以前比如说啊是一个模式，然后不同的用户我要专门为它定义出一个子模式出来，然后这个用户写程序访问他，我们现在不是这样，我们是会定一些基本表在基本表上有视图，然后用授权的机制，就安全性完整性，啊就是说你是一个用户，我允许你用哪些数据用授权的机制来实现对这个用户的权利的或者用户可看的数据库范围的限制，用视图来实现子模式。,0,0,0
dbor_10,03:54.750,03:58.620,好，这是刚刚才要大家看的这样的一个对比。,0,0,0
dbor_10,04:06.470,04:15.590,我们这在这一章呢我们要用的案例数据库呢仍然是学生课程数据库，所以大家应该记得能够记得住是吧？,0,0,0
dbor_10,04:15.650,04:21.090,它的模式我们给它取名叫ST，有一个学生表是标准的，有一个什么？,0,0,0
dbor_10,04:21.100,04:34.190,呀课程表，有的ac表有这样一些数据属性，那这一些我们说过这样一些表的定义叫这个数据库的什么？,0,0,0
dbor_10,04:34.200,04:36.520,呀模式。,0,0,0
dbor_10,04:36.890,04:44.620,好，它的一些具体的值就某一个时刻的状态，比如说student对应一个表是吧？,0,0,0
dbor_10,04:45.910,04:52.580,Cos对应一个表，这个具体的值，ac要对应一个表，社交的它的什么？,0,0,0
dbor_10,04:52.590,04:56.740,呀数据库的一个叫模式，一个是形还有什么？呀直。,0,0,0
dbor_10,04:57.610,05:01.040,那么形是固定的，值是什么？,0,0,0
dbor_10,05:01.050,05:04.330,所所以时间变的啊记得这些。,0,0,0
dbor_10,05:05.810,05:13.880,好，我们说关于数据库的语言习惯语言，他要在这里我们要谈在这一章我们要介绍哪些呢？,0,0,0
dbor_10,05:13.980,05:33.370,数据d语言数据查询、语言数据更新、语言还是图，而我们重点和难点都在数据查询，其他的地方的话呢都会很快的过去，我们已经是大二下的学生了，学习语言我们是比较容易的了。,0,0,0
dbor_10,05:33.380,05:36.050,啊好。,0,0,0
dbor_10,05:37.050,05:49.330,先介绍数据定义语言，数据定语语言的作用，呢它实际上就是帮你把这个数据库的模式把它描述描述去了出来，这就是定义。,0,0,0
dbor_10,05:49.530,06:18.100,那么我们在里面定义的对象可以有几个，呢一个是模式还是还有表，还有4图，刚才看了啊看到那个结构了，吧模式表示图这里还有一个可以定义索引，所以呢虽然不是三级模式结构中的，但是在操作当中很重要，通过建索引和可以提高数据库的查询的速度，所有操作的速度，所以加了一个索引。,0,0,0
dbor_10,06:18.460,06:25.170,大家看建立什么什么都用了一个什么词，啊 Create都是这个核心动词是吧？,0,0,0
dbor_10,06:25.410,06:32.000,见Schema、见table，creative view，试图见索引删除都用了一个什么词？,0,0,0
dbor_10,06:32.010,06:34.960,Job，我们就九个核心动词，是不是？,0,0,0
dbor_10,06:35.700,06:42.050,然后还可以修改，大家有没有注意在这个地方没有修改什么的功能？,0,0,0
dbor_10,06:43.040,07:01.030,没有修改模式的功能，没有修改什么vivo的功能，那么呢在c括圆里面是是没有专门提供修改模式的功能的，因为我刚才说了一句话，模式本身是一个什么样？啊命名空间。,0,0,0
dbor_10,07:01.410,07:21.090,如果说你说我这个模式不要呃有问题，你就把它怎么啊交付掉，删掉你重新再什么呀再建一个，而表呢你是可以改的，比如说我一开始建这个表，我定义了4个属性，后来觉得我要增加1个属性，你是可以改它的结构的。,0,0,0
dbor_10,07:21.100,07:33.300,啊噢在这里我想跟大家强调清楚，这里的这些定义只是把这个表的结构定义出来了，看点里面有没有数据？啊没有。,0,0,0
dbor_10,07:34.840,07:46.020,的，好，那么在里面我们就简单介绍一下模式的定义和删除是怎么做的，基本表的定义删除和修改，所有的建立和删除。,0,0,0
dbor_10,07:46.180,08:25.860,实际上呢语法我们简单看一下，我们有些老师，呢也就是说可能就大家大家不太清楚的地方会提示一下，还有一个呢你会看到这里讲的呢都是行会员让我们定义的一些语法的语句的标准，但是大家真正去上街的时候就不是不需要写这些语言了，不需要写这，因为现在的DB MS都提供了很好的环境，都是一种所见即所得的模式，就是怎么样啊点哪个按钮建什么点哪个按钮建什么，是这样吧？好，那大家说。,0,0,0
dbor_10,08:26.000,08:33.630,老师既然这么简单点，哪个按钮键什么，那你们还要跟我们讲语言，呢还我还要掌握这些语法干什么？,0,0,0
dbor_10,08:33.640,08:37.680,呢有没有思考这些问题？,0,0,0
dbor_10,08:38.570,08:44.590,啊就说比如说大家用耳塞用什么数据，我建一个表，我点一个按钮它是不是就开始填了？,0,0,0
dbor_10,08:44.600,08:48.840,呀都是这种实验计所得的模式的，有这样。,0,0,0
dbor_10,08:48.850,08:58.660,啊第一我们要了解清楚模式基本表索引它的内部是一个怎么回事，这个按钮点一个按钮可以提供什么功能是吧？,0,0,0
dbor_10,08:59.050,09:23.750,还有呢事实上如果你要真的做一些很复杂的系统的时候，你比如说你就在程序里面需要去建表，你就在一旦程序里面需要去建表，这个时候你能写一句点按钮，啊不能你需要什么呀写语句，吧所以这所有的这些东西对于我们计算机专业的学生来说是要掌握的。,0,0,0
dbor_10,09:26.620,09:40.580,给大家说一下，啊一定不是说在数据库当中所有的表都一定是事先都建好了的，我们有很多东西是会在动态的，是会在比如说在运行过程当中，一个程序运行过程当中需要再去建的。,0,0,0
dbor_10,09:42.530,09:54.090,好，接着讲，那么定义一个模式的基本语法就是这样的，create Schema，这是前面的标准词，对不对？,0,0,0
dbor_10,09:54.100,10:08.840,然后这里取了一个模式名，我证明我再三强调就是一个命名空间，不要去想了特别多，它是靠里面的什么呀啊、图表、啊视图啊等等这些去组成的。,0,0,0
dbor_10,10:10.180,10:26.470,然后这里有一个授权用户，authorization，王这个王是取的名字，是有这样是给王这个用户是王这个用户定义了一个模式，这里就要出现了一个概念，用户名是什么意思？,0,0,0
dbor_10,10:27.440,10:44.250,我们后面会发现在数据库当中，他讲他安全性的控制的时候，是首先是定义了用户，这个用户呢又定义了不同的权限，然后还有他的密码，然后他再去建数据库，再去访问数据库等等。,0,0,0
dbor_10,10:44.490,10:52.910,在数据库当中它的安全性是靠用户来定义的，后面有一张专门讲，我们现在就是说假设存在好不好？,0,0,0
dbor_10,10:58.690,11:26.510,你们去上机的时候会发现我我们会布置一个作业，今天呢就是呃上机完了之后形成之后完了之后，你去跟我帮我把洗馈思维理念的，就是我们具体的操操作环境，实验环境当中的这样的一些模式是怎么对应的，数据表是怎么对应的，这样的理论和实际怎么样啊去分析一下对应一下是怎么回事。,0,0,0
dbor_10,11:26.940,12:07.260,好，我们有了这个模式这样一个命名空间，那么我们就可以用这个命名空间来管理在这个下面的所有的东西，那么所有东西有哪一些，呢比如说有数据表，吧嗯有有基本表，有示图吧有所索引，吧我后面还会定还会定义很多，比如说我后面去定一些完整性，啊定义一些什么东西啊等等，全在跟这个数据库相关的，全在这一个模式这个命名空间下来管理，你还可以写存储过程，还可以写很多东西，这就是它的作用。,0,0,0
dbor_10,12:07.270,12:18.930,啊噢在定义模式的同时，呢我们可以把表也可以建，我们也可以这样，我们先建完模式再单独建表也可以。,0,0,0
dbor_10,12:19.020,12:30.170,我们也可以在建模式的时候呢同时建表，像这条语句，比如说我建一个模式叫test，然后在底下建了一个基本，表table一什么什么。,0,0,0
dbor_10,12:31.290,13:03.430,好，要删除模式，呢刚才我建模式说清楚没有，模式是干什么的，一定要清楚，它就是一个命名空间，噢赞助模式叫做Java是km，这个模式名大家注意这两个词，这两个词我们后面经常要用一个叫case的叫级联，一个叫restrict，就开始k的呢它几年是这样，就是如果我要删除一个什么？,0,0,0
dbor_10,13:03.440,13:12.150,啊我要删除它，那么它底下千丝万缕挂着的各种各样的对象就统统怎么样？啊删掉。,0,0,0
dbor_10,13:12.430,13:26.860,这是一种，还有一个呢叫restrict，restric的话就是说如果底下的的所有的对象没有酸干净的话，它就是不能删的受限的它要互相制约的。,0,0,0
dbor_10,13:30.330,13:45.000,这两个词开始k的和restrict，后面我们讲述很多很多的问题的时候都是这样的词在用，就是说水客源这一点它就是非常好，不是会让你去记很多好。,0,0,0
dbor_10,13:50.540,14:02.640,模式已经说了，啊那么我们基本表的定义删除和修改，呢我们来看一下基本表要建立的一个基本语句是这样，语法是这样，create table。,0,0,0
dbor_10,14:05.130,14:23.000,建表可是at the，table建表很简单，嘛你要取一个名字，然后这里要有列，就是我们的属性要取名，好取名完了之后这里有一个数据类型，这也是我们大家要去学习掌握的，我们知道数据库当中有域的概念取值范围是不是？,0,0,0
dbor_10,14:23.010,14:37.930,啊那么在这里的体现就是数据类型，我们在生源里面我们学过很多种数据类型，整型实行字符型等等，吧那么在数据库里面这个数据类型会比它丰富很多。,0,0,0
dbor_10,14:38.420,14:43.150,好，这里呢有列级完整性约束条件是什么意思？,0,0,0
dbor_10,14:43.160,15:05.880,呢既然你在定义这个数据类型这一个数据线的时候，你就可以把它的约束把它写到这里，有很多种定义完整性约束的方法，后面有一张专门讲，在这里我们就是简单的略过，这除了在一一列一列的时候定义完整性，也可以把这一列都写完了。,0,0,0
dbor_10,15:06.030,15:14.300,我来整体的来谈这张表有些什么完整性，比如说它的码是什么，呀它参照完整性是什么？呀实体完整性是什么？,0,0,0
dbor_10,15:14.310,15:19.640,呀也可以用这样的方法来写。,0,0,0
dbor_10,15:20.300,15:39.120,噢比如说我们在这个例子当中，啊就是我们数据库是不是三张表，啊我们用的见识丢人的表，第一个字段叫学号，字符型的9位，大家看这这里我们用了1个primary，可以说它是竹马，记不记得竹马的概念？,0,0,0
dbor_10,15:39.560,15:45.960,好，如果我定义了它的主板的话，就是这里它是有一个什么个什么约束？,0,0,0
dbor_10,15:45.970,15:51.130,不能去空，不能为空是吧？实际完整性。,0,0,0
dbor_10,15:51.140,15:57.970,好，今天的学生名字字符形20位这个加了一个什么呀 Unit？,0,0,0
dbor_10,15:58.260,16:03.040,这也是它的这种词我们叫做什么？呀我们学过没有？,0,0,0
dbor_10,16:03.050,16:05.650,以前在叫做什么？,0,0,0
dbor_10,16:05.660,16:11.380,呀保留字，吧我们原来学语法的时候是经常说的是吧？,0,0,0
dbor_10,16:12.630,16:14.900,说明这个名字要取什么？,0,0,0
dbor_10,16:14.910,16:24.460,呀唯一值，但是有没有要求他不为空，啊它和它的区别有什么？,0,0,0
dbor_10,16:24.470,16:30.220,学号和在这个表的定义，呢当中学号和名字有什么区别？,0,0,0
dbor_10,16:32.000,16:35.390,学号不能够学号不能为空，还必须是什么？,0,0,0
dbor_10,16:35.940,16:41.400,呀唯一的，但这名字只是要求他什么？呀唯一的，没有不为空。,0,0,0
dbor_10,16:42.340,16:51.630,啊字性别字符型的两位，连接小整数全所在的系，这不行的20位。,0,0,0
dbor_10,16:51.640,16:58.600,好，这就建了一个表，这是一个基本的课程表。,0,0,0
dbor_10,16:59.090,17:02.950,我们再看一个这里课程表怎么建？,0,0,0
dbor_10,17:02.960,17:08.160,课程表，create table，课程学课号是它的什么？,0,0,0
dbor_10,17:08.170,17:19.150,呀竹、马、课、名，学先修课学分，大家注意这里这foreign key我讲过没有？,0,0,0
dbor_10,17:19.630,17:32.770,外码吧外码外建就是课程的CPA，课程的先修课一定是要参考什么？,0,0,0
dbor_10,17:32.780,17:37.680,呀课程表本身的CEO，唉同学们这里有没有点问题？,0,0,0
dbor_10,17:37.690,17:41.080,啊有没有问题？,0,0,0
dbor_10,17:41.090,17:48.590,这个表它的参照完整性，是不是就是还是利用了表自己的？,0,0,0
dbor_10,17:48.600,18:10.720,呀嗯我不知道有同学注意到没有，这里也是课程，这里也是课程自己，就是说我一门课的宣秀课，宣秀课的话，一定还是课程表当中有的，吧人们是没有的，呀不能，但是有没有课可以说我没有先修课？,0,0,0
dbor_10,18:10.930,18:16.020,可以的，吧那么如果没有先优课，它的值为什么？,0,0,0
dbor_10,18:16.560,18:21.260,空注意啊它这个外码是在这个表自己内部的。,0,0,0
dbor_10,18:26.770,18:36.900,好，在第三个表ac Biao，他学号cca好成绩，大家注意这个时候它的竹码怎么定义的？,0,0,0
dbor_10,18:36.910,18:45.400,呀他专门写了一条语句，竹马是学号课号，他用表记完整性来写的，他能不能在这里写？,0,0,0
dbor_10,18:45.410,18:52.580,啊比如说我不用这样写，我在学号后面写个竹马primary可以在课后后面写个primary可以可不可以？,0,0,0
dbor_10,18:52.590,19:11.040,啊不可以不可以的，它一定是两个连在一起的，吧然后它的外码带菜单完成性有两个，啊第一个学号，冰心必须是student表当中有的学号，课号必须是什么？呀课程表当中有的课号。,0,0,0
dbor_10,19:11.750,19:15.930,好，这样一个定义是不是把我们的三张表都定义清楚了？,0,0,0
dbor_10,19:18.560,19:31.900,我们想谈一下数据类型，在数据库当中的数据类型，啊它会比比这个10亿元啊高级语言它要多很多的字符型的这个大家都明白对不对？,0,0,0
dbor_10,19:32.340,19:36.810,可变长字符串和这两个的区别在什么？,0,0,0
dbor_10,19:36.820,19:42.000,这两个有什么这，两个有什么区别？,0,0,0
dbor_10,19:42.130,19:50.230,比如说我要是定一个学生的名字，你们觉得用哪一个是用这个好还是用这个好？,0,0,0
dbor_10,19:50.240,19:53.560,下面上上面。上面。,0,0,0
dbor_10,19:54.730,19:59.320,你们原来学过没有？寺园里没学过这个没有可变长字符串。,0,0,0
dbor_10,20:01.260,20:11.290,好。好，然后我要说我想要描述一个人的兴趣爱好或者他的特点有哪一个？好。,0,0,0
dbor_10,20:12.510,20:16.390,那为什么。呢可变长可变长？,0,0,0
dbor_10,20:17.960,20:22.860,啊那么因为我们的名字本身是可以固定长度的，是不是？,0,0,0
dbor_10,20:22.870,20:35.740,啊比如说8位，比如说我们一般中国人最多，现在已经不行了，啊因为现在这一代人的取名好像以前的时候我们跟大家说就最多4个汉字，那我就定义8位对不对？,0,0,0
dbor_10,20:36.130,21:18.000,现在好像可以，大家有取蛮长的，噢那我们还是按照历史，吧那么因为我可以固定明智的长度大致差不多，我就定一个这么宽的，这样一来的好处是不是也可以省空间那管理上也很方便一些控制，然后可变长的，呢比如说我的我刚才描述一个人的兴趣爱好的时候，是不是啊它可能就是一个比较长，它也不会蛮长，或者最多你自己选用256个，是不是就可以字符串串可变长，那么你是多少就是多少是吧？,0,0,0
dbor_10,21:18.010,21:20.320,这好孩子这不行的。,0,0,0
dbor_10,21:20.630,21:25.010,大家看这里还有一个字符串，大对象还是干什么？,0,0,0
dbor_10,21:25.550,21:51.340,呢都是字符型的，比如说我现在想把一本书放进去，有个这种情况，啊现在是数据库里面我要管理一本书，这本书是不是全是文文字啊全是文全是文字，或者是要管理一个学生的简历，他有很多文字或者要是我论文，一篇论文全是文字的论文，大家说我用可变长好不好搞？,0,0,0
dbor_10,21:51.900,21:54.150,啊也不好，啊到底有多长呢？,0,0,0
dbor_10,21:54.310,22:16.450,我给他留很大很大是不是很浪费我空间，啊那么这个我就可以用一个什么样啊大对象，它又是有另外的模式去管理，实际上在数据库当中它往往是会用一个指针，然后再去由文件由文件系统给它提供空间去管理，说清楚没有？,0,0,0
dbor_10,22:16.740,22:20.160,所以说是字符型的是不是会已经有变化了？,0,0,0
dbor_10,22:20.560,22:35.200,这里还有一个大对象blob呢就是比如说你有一些不是数据，它是二进制喂一样的，嘛它实际上用来处理一些嗯跟图形图像等等这样一些有关的一些东西。,0,0,0
dbor_10,22:35.210,22:42.390,啊好，整形这里有长整形短整形是吧？,0,0,0
dbor_10,22:42.520,22:52.810,那么我们现在就是说有的一些东西，比如说我们学号到底是选择字符型的呢还是选择整形数呢？,0,0,0
dbor_10,22:53.600,22:56.350,嗯是不是。各有利弊？,0,0,0
dbor_10,22:56.360,23:03.280,啊字符型的呢就是有一些字符串的操作，比如说取中间几位取后面几位是吧？,0,0,0
dbor_10,23:03.410,23:10.440,那么数数字型的说不定可以支持一个运算或者一些别的，所以说根据你实际需要。来这个理论。,0,0,0
dbor_10,23:10.890,23:58.890,好，这几个我们都学过了，啊什么实行双进度f点，这还有一个叫日期型的，因为比如说你出生日期出生年月日，那就是日期型的，还有呢时间几点几十几分时间型的，那么在这个里面就会又要一个注意，但是在输入的时候，假设你的日期的格式定义的是我不知道你们在操作遇到过没有，比如说你定义的是月、月、日、日、年年，假如你定义的是这样的，假设你的日期格式是先是月再是日再是年，啊好，但是我输入，那么这个月的话它会自动控制有多少个月？,0,0,0
dbor_10,23:58.900,24:01.360,啊1~12这个是多少？,0,0,0
dbor_10,24:01.370,24:03.660,啊1~31是吧？,0,0,0
dbor_10,24:03.670,24:18.140,那我要是写错了，我的31 13 11 12、2017这样进不进得去，啊进不去的，为什么呀没有？,0,0,0
dbor_10,24:18.480,24:26.070,31个月，所以说呢日期型的呢它会和会和你设的格式是有关的。,0,0,0
dbor_10,24:26.150,24:42.120,在一个具体的DBS当中，你去你是可以去它有地方让有开关让你去设，你这个采用什么的日记格式，时间这也是有了，啊还有这个时间戳是什么呢？,0,0,0
dbor_10,24:42.230,24:50.350,因为我们大家在any time Step唉 time step就是时间戳时间戳它干什么？,0,0,0
dbor_10,24:50.360,25:31.200,呢他实际上要记录，比如说我们做审计好吧或者干什么，几十几分有个能做了什么，他是把那个时间错的这个数据取下来，啊时间错是系统的值，取的是系统值，他把他把这个毛这个时间点帮你保留下来，你可以去调用的，嗯这是我们给大家列举一些，但真正的dbms当中，它的数据类型比这还要丰富，大家可以去查，但是这样一些基本概念大家一定要有的，因为你至少知道该去选择什么类型是吧？,0,0,0
dbor_10,25:33.340,25:45.640,好，这里也是总结一下这个蛮简单的一个基本表的，一定要属于某某一个模式，一个模式可能包含多个基本表是吧？,0,0,0
dbor_10,25:48.740,26:06.070,嗯谢谢大家，是群众修改基本表的话呢就是water table，修改表我们可以增加列明，可以删除完整性，约束可以修改列等等。,0,0,0
dbor_10,26:06.190,26:20.390,我就举一个例子，吧剩下大家自己去看，比如说我们在使用列表当中增加入学时间列就可以order table修改表，这是out是关键词是吧？,0,0,0
dbor_10,26:20.820,26:35.390,Table是对象然后后面要怎么修改呢 A的增加一个学生入学时间这是我们取的名吧 s entrance，加上的数据类型是什么？呀贝塔日期型。,0,0,0
dbor_10,26:35.990,27:14.210,好，大家自己去看书，啊这里同样有这个job，table啊有一个restrict，还有一个什么呀开k的，那么这个限制呢跟跟一个基本表能够绑在一起去的，实际上是试图，因为我们试图是在基本表的上面定义，后面会学，啊再有索引的建立和删除，数据定义的话，嗯上次给大家说了索引是什么？,0,0,0
dbor_10,27:14.220,27:22.910,就是大家比如说一本书，大家拿到拿了之后是不是前面有目录，啊你要看一个什么东西？,0,0,0
dbor_10,27:22.920,27:29.350,比如说我想看嗯数据库系统的模式有个27，你是不是就翻到27面？,0,0,0
dbor_10,27:29.360,27:37.840,啊好，那么索引回到回到我们的数据库当中，它会是一个什么呢？,0,0,0
dbor_10,27:39.010,27:41.880,索引是一个什么样的？呢所以。,0,0,0
dbor_10,27:42.560,29:00.290,使用索引它是这样跟这个作用是一样的，假如我举个最最笨脆笨的这么简单例子，啊这张表这张表是不是有很宽，呢有很多数据线，啊这张表有很宽，啊很多的数据下，然后它这下面还有很多条记录是一很大的一个表，你平时要查找一条记录的时候，是不是要从头到尾扫描会花很多时间，啊嗯那么呢所以呢他就这就相当于我们的一本书，所以我假设我用学号建，所以我建了一个索引文件，按学号建的，我就举个最小的例子，啊学号，这是这个地方实际上是一个指针是一个指针，比如说我s一这个记录，我把指到这条记录的位置来，h二它也有个指针指到所以它实际上呢你比如说要按学号键，它就只保留这一部分，然后再加一部分内容是怎么样？,0,0,0
dbor_10,29:00.300,29:12.970,啊指针指到这一条记录的位置上去，那你要查找某一条记录是不是先打开索引，啊打开索引之后找到这个位置是不是就很容易了？,0,0,0
dbor_10,29:13.540,29:20.490,好，我现在是跟大家说用最朴素最简单的方法解释清楚所以是什么？,0,0,0
dbor_10,29:20.880,29:42.810,至于说真正的内在dbms内部索引这个文件怎么管理的，那又有更多的细节了，啊加快查询数速度谁可以见，所以呢这里又来了一个概念，dba或表的数组，在数据库当中，啊有三我们不是有用户吗？,0,0,0
dbor_10,29:42.820,29:53.480,有三种类型的用户，第一种类型的用户你要去设的它就是dba这种类型的用户，它的特权很高，它可以做做所有的事情。,0,0,0
dbor_10,29:53.660,30:21.200,第二种类型的用户就是resource类型的用户，第三种类型的用户叫collect类型的用户，resource类型的用户是可以建表的，可耐克的呢用乌古兰就只能访问，我们现在就谈到了dba，啊然后还有一个呢假如这个表是你见了，你就可以对这个表见，所以是不是应该这样规定，啊否则其他人都在你的表上操作，那你也就没办法控制了。,0,0,0
dbor_10,30:21.210,30:35.840,啊那么dbm是一般会自动建这样一些索引，比如说在主你某一个字段，比如说我们一开始定义这个关系，它的学号是竹马对吧？,0,0,0
dbor_10,30:35.850,30:47.380,它会给它建索引，如果你觉得某比如说我们说名字，我们是不是说他唯一的呀他也会给他见索引，谁来维护索引？,0,0,0
dbor_10,30:47.390,30:53.890,Dbms自动维护，大家说维护索引表达了一个什么概念？,0,0,0
dbor_10,30:54.840,31:02.580,比如说我要是插入了一条记录，所以需不需要更新？啊需要。,0,0,0
dbor_10,31:02.750,31:08.060,我修改了一个记录的值，所以你要不要更新啊也需要对不对？,0,0,0
dbor_10,31:08.070,31:12.690,好谁维护收音机。,0,0,0
dbor_10,31:12.910,31:40.230,好，我们谈的维护就有这个问题，大家说唉老师啊你的索性可以提高查找的速度，原来也可以跟我们说，任何一个字段上都可以查，那我干脆要求我现在这个表我有很多的字段，有20个属性，20个字段，我在每个字每个字段上都建1个索引，那我查找起来是不是快很多，呀想用哪个就用哪个，大家想到一个连锁反应没有。,0,0,0
dbor_10,31:43.600,31:52.990,你刚才说说什么，对，啊可以告诉大家，其实你很快想想，那你不要跟我说，对着大家说，你觉得问题在哪里很准确的。,0,0,0
dbor_10,31:53.070,31:58.210,所以就是修改的时候他也会非常慢。有没有这个问题？,0,0,0
dbor_10,31:58.220,32:02.490,啊我比如说对每个字段我都见了索引，对不对？,0,0,0
dbor_10,32:02.630,32:17.030,你要修改的时候我要修改一条记录，你是不是要定性所有的索引啊是不是也很慢，啊系统开销代代价很大，所以说不是说你想建多少就建多少，是一个平衡，啊这是第一。,0,0,0
dbor_10,32:17.040,32:32.590,第二，呢就是你要看对什么样的东西见，比如说那个经常要做查询的，是不是我就见啊比较稳定的，不是总是要更新的，我去见索引是不是比较好一点？,0,0,0
dbor_10,32:33.030,32:49.840,就是说谁维护索引的问题，啊使用索引，就是说我查询的时候，比如说我查找学号等于s一的学生，我查学号等于s一的学生，嗯到底该不该去用索引？,0,0,0
